Time,PosX,PosY,PosZ,QuatW,QuatX,QuatY,QuatZ
6.37,0.518659329664832,0,0.467753097792853,1,0,0,0
6.38,0.519159579789895,0,0.469701361674629,1,0,0,0
6.39,0.519659829914958,0,0.471658368574618,1,0,0,0
6.4,0.52016008004002,0,0.473624103370408,1,0,0,0
6.41,0.520660330165083,0,0.475598550304443,1,0,0,0
6.42,0.521160580290145,0,0.477581692980695,1,0,0,0
6.43,0.521660830415208,0,0.479573514361376,1,0,0,0
6.44,0.52216108054027,0,0.481573996763684,1,0,0,0
6.45,0.522661330665333,0,0.483583121856595,1,0,0,0
6.46,0.523161580790395,0,0.485600870657699,1,0,0,0
6.47,0.523661830915458,0,0.487627223530072,1,0,0,0
6.48,0.52416208104052,0,0.489662160179201,1,0,0,0
6.49,0.524662331165583,0,0.491705659649943,1,0,0,0
6.5,0.525162581290645,0,0.493757700323533,1,0,0,0
6.51,0.525662831415708,0,0.495818259914643,1,0,0,0
6.52,0.52616308154077,0,0.497887315468478,1,0,0,0
6.53,0.526663331665833,0,0.499964843357924,1,0,0,0
6.54,0.527163581790896,0,0.502050819280742,1,0,0,0
6.55,0.527663831915958,0,0.50414521825681,1,0,0,0
6.56,0.52816408204102,0,0.506248014625416,1,0,0,0
6.57,0.528664332166083,0,0.508359182042597,1,0,0,0
6.58,0.529164582291146,0,0.510478693478532,1,0,0,0
6.59,0.529664832416208,0,0.512606521214982,1,0,0,0
6.6,0.530165082541271,0,0.514742636842782,1,0,0,0
6.61,0.530665332666333,0,0.516887011259391,1,0,0,0
6.62,0.531165582791396,0,0.519039614666485,1,0,0,0
6.63,0.531665832916458,0,0.521200416567611,1,0,0,0
6.64,0.532166083041521,0,0.523369385765894,1,0,0,0
6.65,0.532666333166583,0,0.525546490361794,1,0,0,0
6.66,0.533166583291646,0,0.527731697750924,1,0,0,0
6.67,0.533666833416708,0,0.529924974621921,1,0,0,0
6.68,0.534167083541771,0,0.532126286954373,1,0,0,0
6.69,0.534667333666833,0,0.534335600016809,1,0,0,0
6.7,0.535167583791896,0,0.536552878364737,1,0,0,0
6.71,0.535667833916958,0,0.538778085838749,1,0,0,0
6.72,0.536168084042021,0,0.541011185562681,1,0,0,0
6.73,0.536668334167083,0,0.543252139941836,1,0,0,0
6.74,0.537168584292146,0,0.54550091066126,1,0,0,0
6.75,0.537668834417209,0,0.54775745868409,1,0,0,0
6.76,0.538169084542271,0,0.550021744249955,1,0,0,0
6.77,0.538669334667334,0,0.552293726873442,1,0,0,0
6.78,0.539169584792396,0,0.554573365342623,1,0,0,0
6.79,0.539669834917459,0,0.556860617717648,1,0,0,0
6.8,0.540170085042521,0,0.559155441329405,1,0,0,0
6.81,0.540670335167584,0,0.56145779277823,1,0,0,0
6.82,0.541170585292646,0,0.563767627932704,1,0,0,0
6.83,0.541670835417709,0,0.566084901928495,1,0,0,0
6.84,0.542171085542771,0,0.56840956916728,1,0,0,0
6.85,0.542671335667834,0,0.570741583315727,1,0,0,0
6.86,0.543171585792896,0,0.573080897304545,1,0,0,0
6.87,0.543671835917959,0,0.575427463327605,1,0,0,0
6.88,0.544172086043021,0,0.577781232841128,1,0,0,0
6.89,0.544672336168084,0,0.580142156562935,1,0,0,0
6.9,0.545172586293147,0,0.58251018447178,1,0,0,0
6.91,0.545672836418209,0,0.584885265806743,1,0,0,0
6.92,0.546173086543272,0,0.587267349066691,1,0,0,0
6.93,0.546673336668334,0,0.589656382009823,1,0,0,0
6.94,0.547173586793397,0,0.592052311653271,1,0,0,0
6.95,0.547673836918459,0,0.594455084272784,1,0,0,0
6.96,0.548174087043522,0,0.59686464540248,1,0,0,0
6.97,0.548674337168584,0,0.599280939834668,1,0,0,0
6.98,0.549174587293647,0,0.601703911619754,1,0,0,0
6.99,0.549674837418709,0,0.604133504066204,1,0,0,0
7,0.550175087543772,0,0.606569659740599,1,0,0,0
7.01,0.550675337668834,0,0.609012320467752,1,0,0,0
7.02,0.551175587793897,0,0.611461427330904,1,0,0,0
7.03,0.551675837918959,0,0.613916920672,1,0,0,0
7.04,0.552176088044022,0,0.616378740092033,1,0,0,0
7.05,0.552676338169085,0,0.618846824451472,1,0,0,0
7.06,0.553176588294147,0,0.62132111187076,1,0,0,0
7.07,0.55367683841921,0,0.623801539730893,1,0,0,0
7.08,0.554177088544272,0,0.626288044674081,1,0,0,0
7.09,0.554677338669335,0,0.628780562604473,1,0,0,0
7.1,0.555177588794397,0,0.631279028688979,1,0,0,0
7.11,0.55567783891946,0,0.633783377358153,1,0,0,0
7.12,0.556178089044522,0,0.636293542307169,1,0,0,0
7.13,0.556678339169585,0,0.638809456496866,1,0,0,0
7.14,0.557178589294647,0,0.641331052154882,1,0,0,0
7.15,0.55767883941971,0,0.643858260776859,1,0,0,0
7.16,0.558179089544772,0,0.646391013127735,1,0,0,0
7.17,0.558679339669835,0,0.648929239243111,1,0,0,0
7.18,0.559179589794897,0,0.65147286843071,1,0,0,0
7.19,0.55967983991996,0,0.6540218292719,1,0,0,0
7.2,0.560180090045022,0,0.656576049623315,1,0,0,0
7.21,0.560680340170085,0,0.659135456618547,1,0,0,0
7.22,0.561180590295148,0,0.661699976669927,1,0,0,0
7.23,0.56168084042021,0,0.664269535470384,1,0,0,0
7.24,0.562181090545273,0,0.666844057995385,1,0,0,0
7.25,0.562681340670335,0,0.669423468504967,1,0,0,0
7.26,0.563181590795398,0,0.672007690545839,1,0,0,0
7.27,0.56368184092046,0,0.674596646953578,1,0,0,0
7.28,0.564182091045523,0,0.677190259854902,1,0,0,0
7.29,0.564682341170585,0,0.67978845067003,1,0,0,0
7.3,0.565182591295648,0,0.682391140115126,1,0,0,0
7.31,0.56568284142071,0,0.684998248204821,1,0,0,0
7.32,0.566183091545773,0,0.687609694254827,1,0,0,0
7.33,0.566683341670835,0,0.690225396884633,1,0,0,0
7.34,0.567183591795898,0,0.692845274020278,1,0,0,0
7.35,0.56768384192096,0,0.695469242897223,1,0,0,0
7.36,0.568184092046023,0,0.698097220063292,1,0,0,0
7.37,0.568684342171086,0,0.700729121381708,1,0,0,0
7.38,0.569184592296148,0,0.703364862034211,1,0,0,0
7.39,0.569684842421211,0,0.706004356524258,1,0,0,0
7.4,0.570185092546273,0,0.708647518680314,1,0,0,0
7.41,0.570685342671336,0,0.71129426165922,1,0,0,0
7.42,0.571185592796398,0,0.713944497949653,1,0,0,0
7.43,0.571685842921461,0,0.716598139375668,1,0,0,0
7.44,0.572186093046523,0,0.719255097100324,1,0,0,0
7.45,0.572686343171586,0,0.721915281629397,1,0,0,0
7.46,0.573186593296648,0,0.724578602815178,1,0,0,0
7.47,0.573686843421711,0,0.727244969860355,1,0,0,0
7.48,0.574187093546773,0,0.729914291321979,1,0,0,0
7.49,0.574687343671836,0,0.732586475115517,1,0,0,0
7.5,0.575187593796898,0,0.73526142851899,1,0,0,0
7.51,0.575687843921961,0,0.737939058177196,1,0,0,0
7.52,0.576188094047024,0,0.740619270106011,1,0,0,0
7.53,0.576688344172086,0,0.743301969696788,1,0,0,0
7.54,0.577188594297149,0,0.745987061720827,1,0,0,0
7.55,0.577688844422211,0,0.748674450333937,1,0,0,0
7.56,0.578189094547274,0,0.751364039081083,1,0,0,0
7.57,0.578689344672336,0,0.75405573090111,1,0,0,0
7.58,0.579189594797399,0,0.756749428131558,1,0,0,0
7.59,0.579689844922461,0,0.759445032513561,1,0,0,0
7.6,0.580190095047524,0,0.762142445196823,1,0,0,0
7.61,0.580690345172586,0,0.764841566744682,1,0,0,0
7.62,0.581190595297649,0,0.767542297139259,1,0,0,0
7.63,0.581690845422711,0,0.770244535786689,1,0,0,0
7.64,0.582191095547774,0,0.772948181522427,1,0,0,0
7.65,0.582691345672836,0,0.775653132616651,1,0,0,0
7.66,0.583191595797899,0,0.778359286779734,1,0,0,0
7.67,0.583691845922961,0,0.781066541167807,1,0,0,0
7.68,0.584192096048024,0,0.783774792388396,1,0,0,0
7.69,0.584692346173087,0,0.786483936506152,1,0,0,0
7.7,0.585192596298149,0,0.789193869048644,1,0,0,0
7.71,0.585692846423212,0,0.791904485012255,1,0,0,0
7.72,0.586193096548274,0,0.794615678868138,1,0,0,0
7.73,0.586693346673337,0,0.79732734456827,1,0,0,0
7.74,0.587193596798399,0,0.800039375551566,1,0,0,0
7.75,0.587693846923462,0,0.802751664750095,1,0,0,0
7.76,0.588194097048524,0,0.805464104595356,1,0,0,0
7.77,0.588694347173587,0,0.808176587024641,1,0,0,0
7.78,0.589194597298649,0,0.81088900348748,1,0,0,0
7.79,0.589694847423712,0,0.813601244952153,1,0,0,0
7.8,0.590195097548774,0,0.81631320191229,1,0,0,0
7.81,0.590695347673837,0,0.81902476439354,1,0,0,0
7.82,0.591195597798899,0,0.821735821960325,1,0,0,0
7.83,0.591695847923962,0,0.824446263722659,1,0,0,0
7.84,0.592196098049025,0,0.827155978343052,1,0,0,0
7.85,0.592696348174087,0,0.829864854043485,1,0,0,0
7.86,0.59319659829915,0,0.832572778612457,1,0,0,0
7.87,0.593696848424212,0,0.835279639412113,1,0,0,0
7.88,0.594197098549275,0,0.837985323385441,1,0,0,0
7.89,0.594697348674337,0,0.840689717063538,1,0,0,0
7.9,0.5951975987994,0,0.843392706572956,1,0,0,0
7.91,0.595697848924462,0,0.846094177643115,1,0,0,0
7.92,0.596198099049525,0,0.848794015613789,1,0,0,0
7.93,0.596698349174587,0,0.851492105442662,1,0,0,0
7.94,0.59719859929965,0,0.854188331712951,1,0,0,0
7.95,0.597698849424712,0,0.856882578641105,1,0,0,0
7.96,0.598199099549775,0,0.859574730084569,1,0,0,0
7.97,0.598699349674837,0,0.86226466954961,1,0,0,0
7.98,0.5991995997999,0,0.864952280199225,1,0,0,0
7.99,0.599699849924963,0,0.867637444861098,1,0,0,0
8,0.600200100050025,0,0.870320046035639,1,0,0,0
8.01,0.600700350175088,0,0.872999965904077,1,0,0,0
8.02,0.60120060030015,0,0.875677086336624,1,0,0,0
8.03,0.601700850425213,0,0.878351288900698,1,0,0,0
8.04,0.602201100550275,0,0.881022454869216,1,0,0,0
8.05,0.602701350675338,0,0.883690465228941,1,0,0,0
8.06,0.6032016008004,0,0.886355200688899,1,0,0,0
8.07,0.603701850925463,0,0.889016541688847,1,0,0,0
8.08,0.604202101050525,0,0.891674368407814,1,0,0,0
8.09,0.604702351175588,0,0.894328560772689,1,0,0,0
8.1,0.60520260130065,0,0.896978998466873,1,0,0,0
8.11,0.605702851425713,0,0.89962556093899,1,0,0,0
8.12,0.606203101550775,0,0.902268127411654,1,0,0,0
8.13,0.606703351675838,0,0.904906576890288,1,0,0,0
8.14,0.6072036018009,0,0.907540788172004,1,0,0,0
8.15,0.607703851925963,0,0.910170639854532,1,0,0,0
8.16,0.608204102051026,0,0.912796010345209,1,0,0,0
8.17,0.608704352176088,0,0.915416777870013,1,0,0,0
8.18,0.609204602301151,0,0.918032820482655,1,0,0,0
8.19,0.609704852426213,0,0.920644016073716,1,0,0,0
8.2,0.610205102551276,0,0.923250242379842,1,0,0,0
8.21,0.610705352676338,0,0.925851376992977,1,0,0,0
8.22,0.611205602801401,0,0.928447297369653,1,0,0,0
8.23,0.611705852926463,0,0.931037880840324,1,0,0,0
8.24,0.612206103051526,0,0.933623004618745,1,0,0,0
8.25,0.612706353176588,0,0.9362025458114,1,0,0,0
8.26,0.613206603301651,0,0.938776381426967,1,0,0,0
8.27,0.613706853426713,0,0.941344388385833,1,0,0,0
8.28,0.614207103551776,0,0.943906443529649,1,0,0,0
8.29,0.614707353676838,0,0.946462423630926,1,0,0,0
8.3,0.615207603801901,0,0.94901220540267,1,0,0,0
8.31,0.615707853926963,0,0.951555665508055,1,0,0,0
8.32,0.616208104052026,0,0.954092680570146,1,0,0,0
8.33,0.616708354177089,0,0.956623127181635,1,0,0,0
8.34,0.617208604302151,0,0.959146881914642,1,0,0,0
8.35,0.617708854427214,0,0.961663821330527,1,0,0,0
8.36,0.618209104552276,0,0.964173821989748,1,0,0,0
8.37,0.618709354677339,0,0.966676760461751,1,0,0,0
8.38,0.619209604802401,0,0.969172513334888,1,0,0,0
8.39,0.619709854927464,0,0.971660957226371,1,0,0,0
8.4,0.620210105052526,0,0.974141968792248,1,0,0,0
8.41,0.620710355177589,0,0.976615424737417,1,0,0,0
8.42,0.621210605302651,0,0.979081201825658,1,0,0,0
8.43,0.621710855427714,0,0.981539176889697,1,0,0,0
8.44,0.622211105552776,0,0.983989226841295,1,0,0,0
8.45,0.622711355677839,0,0.986431228681359,1,0,0,0
8.46,0.623211605802901,0,0.988865059510077,1,0,0,0
8.47,0.623711855927964,0,0.991290596537073,1,0,0,0
8.48,0.624212106053027,0,0.993707717091584,1,0,0,0
8.49,0.624712356178089,0,0.996116298632661,1,0,0,0
8.5,0.625212606303152,0,0.998516218759377,1,0,0,0
8.51,0.625712856428214,0,1.00090735522106,1,0,0,0
8.52,0.626213106553277,0,1.00328958592755,1,0,0,0
8.53,0.626713356678339,0,1.00566278895944,1,0,0,0
8.54,0.627213606803402,0,1.00802684257838,1,0,0,0
8.55,0.627713856928464,0,1.01038162523734,1,0,0,0
8.56,0.628214107053527,0,1.01272701559093,1,0,0,0
8.57,0.628714357178589,0,1.01506289250568,1,0,0,0
8.58,0.629214607303652,0,1.0173891350704,1,0,0,0
8.59,0.629714857428714,0,1.01970562260647,1,0,0,0
8.6,0.630215107553777,0,1.02201223467819,1,0,0,0
8.61,0.630715357678839,0,1.02430885110309,1,0,0,0
8.62,0.631215607803902,0,1.02659535196233,1,0,0,0
8.63,0.631715857928965,0,1.02887161761097,1,0,0,0
8.64,0.632216108054027,0,1.03113752868837,1,0,0,0
8.65,0.63271635817909,0,1.0333929661285,1,0,0,0
8.66,0.633216608304152,0,1.03563781117031,1,0,0,0
8.67,0.633716858429215,0,1.03787194536804,1,0,0,0
8.68,0.634217108554277,0,1.04009525060161,1,0,0,0
8.69,0.63471735867934,0,1.04230760908688,1,0,0,0
8.7,0.635217608804402,0,1.04450890338603,1,0,0,0
8.71,0.635717858929465,0,1.04669901641789,1,0,0,0
8.72,0.636218109054527,0,1.04887783146819,1,0,0,0
8.73,0.63671835917959,0,1.0510452321999,1,0,0,0
8.74,0.637218609304652,0,1.05320110266354,1,0,0,0
8.75,0.637718859429715,0,1.05534532730742,1,0,0,0
8.76,0.638219109554777,0,1.05747779098791,1,0,0,0
8.77,0.63871935967984,0,1.05959837897969,1,0,0,0
8.78,0.639219609804902,0,1.06170697698601,1,0,0,0
8.79,0.639719859929965,0,1.06380347114887,1,0,0,0
8.8,0.640220110055028,0,1.06588774805921,1,0,0,0
8.81,0.64072036018009,0,1.06795969476712,1,0,0,0
8.82,0.641220610305153,0,1.07001919879198,1,0,0,0
8.83,0.641720860430215,0,1.0720661481326,1,0,0,0
8.84,0.642221110555278,0,1.07410043127728,1,0,0,0
8.85,0.64272136068034,0,1.07612193721398,1,0,0,0
8.86,0.643221610805403,0,1.07813055544028,1,0,0,0
8.87,0.643721860930465,0,1.0801261759735,1,0,0,0
8.88,0.644222111055528,0,1.08210868936063,1,0,0,0
8.89,0.64472236118059,0,1.08407798668833,1,0,0,0
8.9,0.645222611305653,0,1.08603395959288,1,0,0,0
8.91,0.645722861430715,0,1.08797650027004,1,0,0,0
8.92,0.646223111555778,0,1.08990550148499,1,0,0,0
8.93,0.64672336168084,0,1.0918208565821,1,0,0,0
8.94,0.647223611805903,0,1.09372245949477,1,0,0,0
8.95,0.647723861930966,0,1.09561020475519,1,0,0,0
8.96,0.648224112056028,0,1.09748398750403,1,0,0,0
8.97,0.648724362181091,0,1.09934370350016,1,0,0,0
8.98,0.649224612306153,0,1.10118924913028,1,0,0,0
8.99,0.649724862431216,0,1.10302052141851,1,0,0,0
9,0.650225112556278,0,1.10483741803596,1,0,0,0
9.01,0.650725362681341,0,1.10663983731022,1,0,0,0
9.02,0.651225612806403,0,1.10842767823482,1,0,0,0
9.03,0.651725862931466,0,1.1102008404787,1,0,0,0
9.04,0.652226113056528,0,1.11195922439549,1,0,0,0
9.05,0.652726363181591,0,1.11370273103288,1,0,0,0
9.06,0.653226613306653,0,1.11543126214189,1,0,0,0
9.07,0.653726863431716,0,1.11714472018605,1,0,0,0
9.08,0.654227113556778,0,1.11884300835058,1,0,0,0
9.09,0.654727363681841,0,1.12052603055149,1,0,0,0
9.1,0.655227613806904,0,1.12219369144461,1,0,0,0
9.11,0.655727863931966,0,1.12384589643461,1,0,0,0
9.12,0.656228114057029,0,1.1254825516839,1,0,0,0
9.13,0.656728364182091,0,1.12710356412154,1,0,0,0
9.14,0.657228614307154,0,1.12870884145199,1,0,0,0
9.15,0.657728864432216,0,1.13029829216392,1,0,0,0
9.16,0.658229114557279,0,1.13187182553887,1,0,0,0
9.17,0.658729364682341,0,1.13342935165984,1,0,0,0
9.18,0.659229614807404,0,1.13497078141992,1,0,0,0
9.19,0.659729864932466,0,1.1364960265307,1,0,0,0
9.2,0.660230115057529,0,1.13800499953073,1,0,0,0
9.21,0.660730365182591,0,1.13949761379387,1,0,0,0
9.22,0.661230615307654,0,1.14097378353755,1,0,0,0
9.23,0.661730865432716,0,1.14243342383103,1,0,0,0
9.24,0.662231115557779,0,1.14387645060348,1,0,0,0
9.25,0.662731365682841,0,1.14530278065206,1,0,0,0
9.26,0.663231615807904,0,1.14671233164995,1,0,0,0
9.27,0.663731865932967,0,1.1481050221542,1,0,0,0
9.28,0.664232116058029,0,1.14948077161364,1,0,0,0
9.29,0.664732366183092,0,1.15083950037658,1,0,0,0
9.3,0.665232616308154,0,1.1521811296985,1,0,0,0
9.31,0.665732866433217,0,1.15350558174971,1,0,0,0
9.32,0.666233116558279,0,1.1548127796228,1,0,0,0
9.33,0.666733366683342,0,1.1561026473401,1,0,0,0
9.34,0.667233616808404,0,1.15737510986107,1,0,0,0
9.35,0.667733866933467,0,1.15863009308953,1,0,0,0
9.36,0.668234117058529,0,1.15986752388087,1,0,0,0
9.37,0.668734367183592,0,1.16108733004916,1,0,0,0
9.38,0.669234617308654,0,1.16228944037415,1,0,0,0
9.39,0.669734867433717,0,1.1634737846082,1,0,0,0
9.4,0.670235117558779,0,1.16464029348312,1,0,0,0
9.41,0.670735367683842,0,1.16578889871694,1,0,0,0
9.42,0.671235617808905,0,1.16691953302053,1,0,0,0
9.43,0.671735867933967,0,1.16803213010421,1,0,0,0
9.44,0.672236118059029,0,1.1691266246842,1,0,0,0
9.45,0.672736368184092,0,1.17020295248902,1,0,0,0
9.46,0.673236618309155,0,1.17126105026576,1,0,0,0
9.47,0.673736868434217,0,1.17230085578629,1,0,0,0
9.48,0.67423711855928,0,1.17332230785335,1,0,0,0
9.49,0.674737368684342,0,1.17432534630657,1,0,0,0
9.5,0.675237618809405,0,1.17530991202833,1,0,0,0
9.51,0.675737868934467,0,1.17627594694963,1,0,0,0
9.52,0.67623811905953,0,1.17722339405573,1,0,0,0
9.53,0.676738369184592,0,1.17815219739181,1,0,0,0
9.54,0.677238619309655,0,1.17906230206846,1,0,0,0
9.55,0.677738869434717,0,1.17995365426708,1,0,0,0
9.56,0.67823911955978,0,1.18082620124519,1,0,0,0
9.57,0.678739369684842,0,1.18167989134162,1,0,0,0
9.58,0.679239619809905,0,1.18251467398162,1,0,0,0
9.59,0.679739869934967,0,1.18333049968186,1,0,0,0
9.6,0.68024012006003,0,1.18412732005529,1,0,0,0
9.61,0.680740370185092,0,1.18490508781594,1,0,0,0
9.62,0.681240620310155,0,1.18566375678363,1,0,0,0
9.63,0.681740870435218,0,1.18640328188847,1,0,0,0
9.64,0.68224112056028,0,1.18712361917537,1,0,0,0
9.65,0.682741370685343,0,1.18782472580838,1,0,0,0
9.66,0.683241620810405,0,1.18850656007496,1,0,0,0
9.67,0.683741870935468,0,1.18916908139007,1,0,0,0
9.68,0.68424212106053,0,1.18981225030022,1,0,0,0
9.69,0.684742371185593,0,1.19043602848741,1,0,0,0
9.7,0.685242621310655,0,1.19104037877288,1,0,0,0
9.71,0.685742871435718,0,1.19162526512087,1,0,0,0
9.72,0.68624312156078,0,1.19219065264212,1,0,0,0
9.73,0.686743371685843,0,1.19273650759743,1,0,0,0
9.74,0.687243621810905,0,1.19326279740093,1,0,0,0
9.75,0.687743871935968,0,1.19376949062339,1,0,0,0
9.76,0.68824412206103,0,1.19425655699532,1,0,0,0
9.77,0.688744372186093,0,1.19472396740995,1,0,0,0
9.78,0.689244622311156,0,1.19517169392619,1,0,0,0
9.79,0.689744872436218,0,1.19559970977139,1,0,0,0
9.8,0.690245122561281,0,1.19600798934399,1,0,0,0
9.81,0.690745372686343,0,1.19639650821609,1,0,0,0
9.82,0.691245622811406,0,1.19676524313588,1,0,0,0
9.83,0.691745872936468,0,1.19711417202998,1,0,0,0
9.84,0.692246123061531,0,1.19744327400559,1,0,0,0
9.85,0.692746373186593,0,1.19775252935263,1,0,0,0
9.86,0.693246623311656,0,1.19804191954569,1,0,0,0
9.87,0.693746873436718,0,1.19831142724587,1,0,0,0
9.88,0.694247123561781,0,1.19856103630252,1,0,0,0
9.89,0.694747373686843,0,1.19879073175483,1,0,0,0
9.9,0.695247623811906,0,1.19900049983337,1,0,0,0
9.91,0.695747873936968,0,1.19919032796144,1,0,0,0
9.92,0.696248124062031,0,1.19936020475632,1,0,0,0
9.93,0.696748374187094,0,1.19951012003039,1,0,0,0
9.94,0.697248624312156,0,1.19964006479222,1,0,0,0
9.95,0.697748874437219,0,1.1997500312474,1,0,0,0
9.96,0.698249124562281,0,1.19984001279932,1,0,0,0
9.97,0.698749374687344,0,1.19991000404988,1,0,0,0
9.98,0.699249624812406,0,1.19996000079999,1,0,0,0
9.99,0.699749874937469,0,1.19999000005,1,0,0,0
10,0.700250125062531,0,1.2,1,0,0,0
10.01,0.700750375187594,0,1.19999000005,1,0,0,0
10.02,0.701250625312656,0,1.19996000079999,1,0,0,0
10.03,0.701750875437719,0,1.19991000404988,1,0,0,0
10.04,0.702251125562781,0,1.19984001279932,1,0,0,0
10.05,0.702751375687844,0,1.1997500312474,1,0,0,0
10.06,0.703251625812906,0,1.19964006479222,1,0,0,0
10.07,0.703751875937969,0,1.19951012003039,1,0,0,0
10.08,0.704252126063031,0,1.19936020475632,1,0,0,0
10.09,0.704752376188094,0,1.19919032796144,1,0,0,0
10.1,0.705252626313157,0,1.19900049983337,1,0,0,0
10.11,0.705752876438219,0,1.19879073175483,1,0,0,0
10.12,0.706253126563282,0,1.19856103630252,1,0,0,0
10.13,0.706753376688344,0,1.19831142724587,1,0,0,0
10.14,0.707253626813407,0,1.19804191954569,1,0,0,0
10.15,0.707753876938469,0,1.19775252935263,1,0,0,0
10.16,0.708254127063532,0,1.19744327400559,1,0,0,0
10.17,0.708754377188594,0,1.19711417202998,1,0,0,0
10.18,0.709254627313657,0,1.19676524313588,1,0,0,0
10.19,0.709754877438719,0,1.19639650821609,1,0,0,0
10.2,0.710255127563782,0,1.19600798934399,1,0,0,0
10.21,0.710755377688844,0,1.19559970977139,1,0,0,0
10.22,0.711255627813907,0,1.19517169392619,1,0,0,0
10.23,0.711755877938969,0,1.19472396740995,1,0,0,0
10.24,0.712256128064032,0,1.19425655699532,1,0,0,0
10.25,0.712756378189095,0,1.19376949062339,1,0,0,0
10.26,0.713256628314157,0,1.19326279740093,1,0,0,0
10.27,0.71375687843922,0,1.19273650759743,1,0,0,0
10.28,0.714257128564282,0,1.19219065264212,1,0,0,0
10.29,0.714757378689345,0,1.19162526512087,1,0,0,0
10.3,0.715257628814407,0,1.19104037877288,1,0,0,0
10.31,0.71575787893947,0,1.19043602848741,1,0,0,0
10.32,0.716258129064532,0,1.18981225030022,1,0,0,0
10.33,0.716758379189595,0,1.18916908139007,1,0,0,0
10.34,0.717258629314657,0,1.18850656007496,1,0,0,0
10.35,0.71775887943972,0,1.18782472580838,1,0,0,0
10.36,0.718259129564782,0,1.18712361917537,1,0,0,0
10.37,0.718759379689845,0,1.18640328188847,1,0,0,0
10.38,0.719259629814907,0,1.18566375678363,1,0,0,0
10.39,0.71975987993997,0,1.18490508781594,1,0,0,0
10.4,0.720260130065032,0,1.18412732005529,1,0,0,0
10.41,0.720760380190095,0,1.18333049968186,1,0,0,0
10.42,0.721260630315158,0,1.18251467398162,1,0,0,0
10.43,0.72176088044022,0,1.18167989134162,1,0,0,0
10.44,0.722261130565283,0,1.18082620124519,1,0,0,0
10.45,0.722761380690345,0,1.17995365426708,1,0,0,0
10.46,0.723261630815408,0,1.17906230206846,1,0,0,0
10.47,0.72376188094047,0,1.17815219739181,1,0,0,0
10.48,0.724262131065533,0,1.17722339405573,1,0,0,0
10.49,0.724762381190595,0,1.17627594694963,1,0,0,0
10.5,0.725262631315658,0,1.17530991202833,1,0,0,0
10.51,0.72576288144072,0,1.17432534630657,1,0,0,0
10.52,0.726263131565783,0,1.17332230785335,1,0,0,0
10.53,0.726763381690845,0,1.17230085578629,1,0,0,0
10.54,0.727263631815908,0,1.17126105026576,1,0,0,0
10.55,0.72776388194097,0,1.17020295248902,1,0,0,0
10.56,0.728264132066033,0,1.1691266246842,1,0,0,0
10.57,0.728764382191096,0,1.16803213010421,1,0,0,0
10.58,0.729264632316158,0,1.16691953302053,1,0,0,0
10.59,0.729764882441221,0,1.16578889871694,1,0,0,0
10.6,0.730265132566283,0,1.16464029348312,1,0,0,0
10.61,0.730765382691346,0,1.1634737846082,1,0,0,0
10.62,0.731265632816408,0,1.16228944037415,1,0,0,0
10.63,0.731765882941471,0,1.16108733004916,1,0,0,0
10.64,0.732266133066533,0,1.15986752388087,1,0,0,0
10.65,0.732766383191596,0,1.15863009308953,1,0,0,0
10.66,0.733266633316658,0,1.15737510986107,1,0,0,0
10.67,0.733766883441721,0,1.1561026473401,1,0,0,0
10.68,0.734267133566783,0,1.1548127796228,1,0,0,0
10.69,0.734767383691846,0,1.15350558174971,1,0,0,0
10.7,0.735267633816908,0,1.15218112969851,1,0,0,0
10.71,0.735767883941971,0,1.15083950037658,1,0,0,0
10.72,0.736268134067034,0,1.14948077161364,1,0,0,0
10.73,0.736768384192096,0,1.1481050221542,1,0,0,0
10.74,0.737268634317159,0,1.14671233164995,1,0,0,0
10.75,0.737768884442221,0,1.14530278065206,1,0,0,0
10.76,0.738269134567284,0,1.14387645060348,1,0,0,0
10.77,0.738769384692346,0,1.14243342383103,1,0,0,0
10.78,0.739269634817409,0,1.14097378353755,1,0,0,0
10.79,0.739769884942471,0,1.13949761379387,1,0,0,0
10.8,0.740270135067534,0,1.13800499953073,1,0,0,0
10.81,0.740770385192596,0,1.1364960265307,1,0,0,0
10.82,0.741270635317659,0,1.13497078141992,1,0,0,0
10.83,0.741770885442721,0,1.13342935165984,1,0,0,0
10.84,0.742271135567784,0,1.13187182553887,1,0,0,0
10.85,0.742771385692846,0,1.13029829216392,1,0,0,0
10.86,0.743271635817909,0,1.12870884145199,1,0,0,0
10.87,0.743771885942971,0,1.12710356412154,1,0,0,0
10.88,0.744272136068034,0,1.1254825516839,1,0,0,0
10.89,0.744772386193097,0,1.12384589643461,1,0,0,0
10.9,0.745272636318159,0,1.12219369144461,1,0,0,0
10.91,0.745772886443222,0,1.12052603055149,1,0,0,0
10.92,0.746273136568284,0,1.11884300835058,1,0,0,0
10.93,0.746773386693347,0,1.11714472018605,1,0,0,0
10.94,0.747273636818409,0,1.11543126214189,1,0,0,0
10.95,0.747773886943472,0,1.11370273103288,1,0,0,0
10.96,0.748274137068534,0,1.11195922439549,1,0,0,0
10.97,0.748774387193597,0,1.1102008404787,1,0,0,0
10.98,0.749274637318659,0,1.10842767823483,1,0,0,0
10.99,0.749774887443722,0,1.10663983731022,1,0,0,0
11,0.750275137568784,0,1.10483741803596,1,0,0,0
11.01,0.750775387693847,0,1.10302052141851,1,0,0,0
11.02,0.751275637818909,0,1.10118924913028,1,0,0,0
